query_id Q0 docid rank BM25_score system_name
8 Q0 3068 5 0.610431 BM25
8 Q0 2625 6 0.565319 BM25
8 Q0 2951 7 0.553878 BM25
8 Q0 1752 8 0.530027 BM25
8 Q0 2515 9 0.528150 BM25
8 Q0 2482 10 0.525271 BM25
8 Q0 2219 11 0.522284 BM25
8 Q0 2500 12 0.511406 BM25
8 Q0 1461 13 0.481083 BM25
8 Q0 2949 14 0.476372 BM25
8 Q0 1688 15 0.474529 BM25
8 Q0 2197 16 0.468372 BM25
8 Q0 1261 17 0.444228 BM25
8 Q0 2088 18 0.441077 BM25
8 Q0 1687 19 0.441077 BM25
8 Q0 1695 20 0.433412 BM25
8 Q0 1723 21 0.429110 BM25
8 Q0 828 22 0.398219 BM25
8 Q0 3 23 0.394107 BM25
8 Q0 1690 24 0.386573 BM25
8 Q0 820 25 0.377016 BM25
8 Q0 1611 26 0.371237 BM25
8 Q0 1505 27 0.370498 BM25
8 Q0 8 28 0.369813 BM25
8 Q0 3133 29 0.356917 BM25
8 Q0 2499 30 0.356377 BM25
8 Q0 2890 31 0.354684 BM25
8 Q0 1989 32 0.354343 BM25
8 Q0 1751 33 0.346764 BM25
8 Q0 2740 34 0.340237 BM25
8 Q0 2969 35 0.338783 BM25
8 Q0 2578 36 0.337393 BM25
8 Q0 3032 37 0.336343 BM25
8 Q0 2757 38 0.331550 BM25
8 Q0 1680 39 0.325515 BM25
8 Q0 1877 40 0.324852 BM25
8 Q0 2379 41 0.320586 BM25
8 Q0 2830 42 0.318795 BM25
8 Q0 1938 43 0.309058 BM25
8 Q0 1928 44 0.308888 BM25
8 Q0 2597 45 0.304266 BM25
8 Q0 3040 46 0.302103 BM25
8 Q0 2479 47 0.299515 BM25
8 Q0 517 48 0.298467 BM25
8 Q0 383 49 0.297149 BM25
8 Q0 3059 50 0.296598 BM25
8 Q0 2111 51 0.291649 BM25
8 Q0 2522 52 0.289211 BM25
8 Q0 2892 53 0.287784 BM25
8 Q0 3158 54 0.284104 BM25
8 Q0 1776 55 0.280619 BM25
8 Q0 2228 56 0.276020 BM25
8 Q0 2712 57 0.275091 BM25
8 Q0 2080 58 0.275047 BM25
8 Q0 2920 59 0.273233 BM25
8 Q0 2407 60 0.273133 BM25
8 Q0 3038 61 0.271563 BM25
8 Q0 2128 62 0.266423 BM25
8 Q0 3076 63 0.265632 BM25
8 Q0 757 64 0.264784 BM25
8 Q0 2485 65 0.262478 BM25
8 Q0 2867 66 0.261549 BM25
8 Q0 666 67 0.260807 BM25
8 Q0 2882 68 0.256675 BM25
8 Q0 1846 69 0.254951 BM25
8 Q0 1951 70 0.253689 BM25
8 Q0 2020 71 0.247789 BM25
8 Q0 2852 72 0.245248 BM25
8 Q0 1462 73 0.244204 BM25
8 Q0 2069 74 0.242580 BM25
8 Q0 2840 75 0.242285 BM25
8 Q0 1822 76 0.237933 BM25
8 Q0 2138 77 0.237810 BM25
8 Q0 2629 78 0.237707 BM25
8 Q0 36 79 0.233413 BM25
8 Q0 2454 80 0.232884 BM25
8 Q0 3127 81 0.232640 BM25
8 Q0 2991 82 0.230198 BM25
8 Q0 1755 83 0.228321 BM25
8 Q0 2525 84 0.227968 BM25
8 Q0 3083 85 0.227920 BM25
8 Q0 3150 86 0.226728 BM25
8 Q0 1591 87 0.225420 BM25
8 Q0 1728 88 0.225346 BM25
8 Q0 1704 89 0.221116 BM25
8 Q0 2317 90 0.220509 BM25
8 Q0 1750 91 0.220430 BM25
8 Q0 2541 92 0.220007 BM25
8 Q0 2621 93 0.219972 BM25
8 Q0 2358 94 0.217676 BM25
8 Q0 2372 95 0.217139 BM25
8 Q0 441 96 0.216693 BM25
8 Q0 1785 97 0.215933 BM25
8 Q0 2858 98 0.215778 BM25
8 Q0 2311 99 0.214972 BM25
8 Q0 1735 100 0.211509 BM25
9 Q0 3068 1 1.056335 BM25
9 Q0 1685 2 1.055430 BM25
9 Q0 2578 3 0.825709 BM25
9 Q0 2776 4 0.798455 BM25
9 Q0 2949 5 0.795045 BM25
9 Q0 2614 6 0.743887 BM25
9 Q0 2870 7 0.685189 BM25
9 Q0 2849 8 0.619906 BM25
9 Q0 2372 9 0.572520 BM25
9 Q0 3174 10 0.534217 BM25
9 Q0 2371 11 0.529916 BM25
9 Q0 3137 12 0.529293 BM25
9 Q0 2515 13 0.527564 BM25
9 Q0 3158 14 0.518572 BM25
9 Q0 1461 15 0.481083 BM25
9 Q0 3148 16 0.477516 BM25
9 Q0 1688 17 0.474529 BM25
9 Q0 2197 18 0.468862 BM25
9 Q0 1261 19 0.446470 BM25
9 Q0 2088 20 0.441077 BM25
9 Q0 1687 21 0.441077 BM25
9 Q0 2951 22 0.439046 BM25
9 Q0 1695 23 0.433421 BM25
9 Q0 2621 24 0.433318 BM25
9 Q0 2969 25 0.431337 BM25
9 Q0 1723 26 0.424440 BM25
9 Q0 3082 27 0.418905 BM25
9 Q0 2890 28 0.415926 BM25
9 Q0 828 29 0.394537 BM25
9 Q0 1690 30 0.386573 BM25
9 Q0 820 31 0.367216 BM25
9 Q0 3038 32 0.356717 BM25
9 Q0 3133 33 0.352906 BM25
9 Q0 3111 34 0.352353 BM25
9 Q0 1808 35 0.349912 BM25
9 Q0 2581 36 0.348409 BM25
9 Q0 2696 37 0.346878 BM25
9 Q0 1989 38 0.344855 BM25
9 Q0 2740 39 0.342217 BM25
9 Q0 2757 40 0.331550 BM25
9 Q0 3076 41 0.331093 BM25
9 Q0 3128 42 0.327924 BM25
9 Q0 3043 43 0.320458 BM25
9 Q0 2454 44 0.317245 BM25
9 Q0 1928 45 0.309300 BM25
9 Q0 3011 46 0.301892 BM25
9 Q0 517 47 0.298467 BM25
9 Q0 383 48 0.297149 BM25
9 Q0 3040 49 0.295815 BM25
9 Q0 2479 50 0.293125 BM25
9 Q0 2111 51 0.290990 BM25
9 Q0 2900 52 0.287732 BM25
9 Q0 52 53 0.287087 BM25
9 Q0 3059 54 0.286823 BM25
9 Q0 2270 55 0.280923 BM25
9 Q0 1776 56 0.280619 BM25
9 Q0 2893 57 0.275840 BM25
9 Q0 2712 58 0.271900 BM25
9 Q0 2693 59 0.271548 BM25
9 Q0 3032 60 0.270709 BM25
9 Q0 3141 61 0.269207 BM25
9 Q0 1745 62 0.265401 BM25
9 Q0 757 63 0.264784 BM25
9 Q0 2407 64 0.264270 BM25
9 Q0 2867 65 0.263463 BM25
9 Q0 2882 66 0.258279 BM25
9 Q0 2948 67 0.256989 BM25
9 Q0 666 68 0.253672 BM25
9 Q0 1846 69 0.252933 BM25
9 Q0 1780 70 0.249999 BM25
9 Q0 1951 71 0.249470 BM25
9 Q0 2379 72 0.247651 BM25
9 Q0 2406 73 0.247591 BM25
9 Q0 1611 74 0.245520 BM25
9 Q0 2069 75 0.244470 BM25
9 Q0 2840 76 0.241619 BM25
9 Q0 1462 77 0.241175 BM25
9 Q0 2629 78 0.239268 BM25
9 Q0 1822 79 0.237933 BM25
9 Q0 3127 80 0.233232 BM25
9 Q0 2482 81 0.231568 BM25
9 Q0 2138 82 0.230539 BM25
9 Q0 2525 83 0.229872 BM25
9 Q0 2852 84 0.229371 BM25
9 Q0 36 85 0.228843 BM25
9 Q0 1755 86 0.228321 BM25
9 Q0 2358 87 0.228212 BM25
9 Q0 2869 88 0.225999 BM25
9 Q0 3150 89 0.223910 BM25
9 Q0 2597 90 0.223245 BM25
9 Q0 1728 91 0.223007 BM25
9 Q0 2317 92 0.222330 BM25
9 Q0 1750 93 0.222076 BM25
9 Q0 1680 94 0.221387 BM25
9 Q0 1704 95 0.221116 BM25
9 Q0 441 96 0.215268 BM25
9 Q0 2311 97 0.212830 BM25
9 Q0 2741 98 0.211952 BM25
9 Q0 2988 99 0.211141 BM25
9 Q0 2892 100 0.210280 BM25
10 Q0 2714 1 0.605292 BM25
10 Q0 1795 2 0.421790 BM25
10 Q0 2316 3 0.420072 BM25
10 Q0 2603 4 0.416949 BM25
10 Q0 3075 5 0.404453 BM25
10 Q0 3059 6 0.395993 BM25
10 Q0 2700 7 0.339653 BM25
10 Q0 2785 8 0.326710 BM25
10 Q0 1262 9 0.320014 BM25
10 Q0 141 10 0.317493 BM25
10 Q0 2266 11 0.300965 BM25
10 Q0 2973 12 0.299656 BM25
10 Q0 2685 13 0.299259 BM25
10 Q0 1158 14 0.298563 BM25
10 Q0 392 15 0.297299 BM25
10 Q0 2896 16 0.296243 BM25
10 Q0 1098 17 0.290076 BM25
10 Q0 34 18 0.285906 BM25
10 Q0 119 19 0.275762 BM25
10 Q0 2312 20 0.267913 BM25
10 Q0 1366 21 0.255823 BM25
10 Q0 1678 22 0.255275 BM25
10 Q0 2406 23 0.253337 BM25
10 Q0 2295 24 0.250169 BM25
10 Q0 194 25 0.249452 BM25
10 Q0 2342 26 0.244736 BM25
10 Q0 2129 27 0.240939 BM25
10 Q0 2814 28 0.237734 BM25
10 Q0 1703 29 0.229467 BM25
10 Q0 2705 30 0.228905 BM25
10 Q0 676 31 0.227726 BM25
10 Q0 121 32 0.227726 BM25
10 Q0 42 33 0.227726 BM25
10 Q0 651 34 0.223079 BM25
10 Q0 220 35 0.221301 BM25
10 Q0 1459 36 0.221005 BM25
10 Q0 532 37 0.215229 BM25
10 Q0 3150 38 0.211930 BM25
10 Q0 2895 39 0.211474 BM25
10 Q0 628 40 0.210126 BM25
10 Q0 2865 41 0.206536 BM25
10 Q0 35 42 0.206175 BM25
10 Q0 3148 43 0.199814 BM25
10 Q0 1644 44 0.195944 BM25
10 Q0 1846 45 0.195212 BM25
10 Q0 3156 46 0.191269 BM25
10 Q0 1708 47 0.191119 BM25
10 Q0 1536 48 0.188804 BM25
10 Q0 2645 49 0.186163 BM25
10 Q0 1819 50 0.182980 BM25
10 Q0 2782 51 0.180758 BM25
10 Q0 2404 52 0.180550 BM25
10 Q0 1923 53 0.179694 BM25
10 Q0 2401 54 0.172431 BM25
10 Q0 2710 55 0.170259 BM25
10 Q0 1601 56 0.169400 BM25
10 Q0 1466 57 0.167674 BM25
10 Q0 920 58 0.163723 BM25
10 Q0 2661 59 0.163723 BM25
10 Q0 2317 60 0.162684 BM25
10 Q0 3166 61 0.162403 BM25
10 Q0 1569 62 0.159435 BM25
10 Q0 3077 63 0.159064 BM25
10 Q0 2514 64 0.156040 BM25
10 Q0 2470 65 0.153202 BM25
10 Q0 3105 66 0.152194 BM25
10 Q0 2131 67 0.149566 BM25
10 Q0 1468 68 0.147688 BM25
10 Q0 3085 69 0.147366 BM25
10 Q0 950 70 0.145333 BM25
10 Q0 2132 71 0.144072 BM25
10 Q0 1852 72 0.143163 BM25
10 Q0 2851 73 0.142653 BM25
10 Q0 2557 74 0.141115 BM25
10 Q0 2305 75 0.140312 BM25
10 Q0 2080 76 0.139471 BM25
10 Q0 1142 77 0.137758 BM25
10 Q0 3073 78 0.137694 BM25
10 Q0 1828 79 0.136587 BM25
10 Q0 2707 80 0.134852 BM25
10 Q0 1199 81 0.134781 BM25
10 Q0 1306 82 0.134431 BM25
10 Q0 83 83 0.134211 BM25
10 Q0 1411 84 0.132989 BM25
10 Q0 2570 85 0.132416 BM25
10 Q0 2195 86 0.130908 BM25
10 Q0 2135 87 0.130583 BM25
10 Q0 1934 88 0.130381 BM25
10 Q0 2084 89 0.130026 BM25
10 Q0 2119 90 0.125614 BM25
10 Q0 2740 91 0.125435 BM25
10 Q0 2650 92 0.124991 BM25
10 Q0 2175 93 0.124465 BM25
10 Q0 2838 94 0.123541 BM25
10 Q0 1747 95 0.121317 BM25
10 Q0 1835 96 0.120274 BM25
10 Q0 824 97 0.120162 BM25
10 Q0 2326 98 0.117925 BM25
10 Q0 2182 99 0.116209 BM25
10 Q0 2254 100 0.114756 BM25
11 Q0 1923 1 0.633943 BM25
11 Q0 2699 2 0.542679 BM25
11 Q0 2316 3 0.542396 BM25
11 Q0 1872 4 0.418294 BM25
11 Q0 2603 5 0.416949 BM25
11 Q0 3150 6 0.413457 BM25
11 Q0 2906 7 0.395271 BM25
11 Q0 2527 8 0.390799 BM25
11 Q0 3148 9 0.359343 BM25
11 Q0 3080 10 0.345343 BM25
11 Q0 3171 11 0.334018 BM25
11 Q0 1903 12 0.310937 BM25
11 Q0 2717 13 0.302252 BM25
11 Q0 3077 14 0.291245 BM25
11 Q0 1098 15 0.285500 BM25
11 Q0 2246 16 0.281368 BM25
11 Q0 2705 17 0.277241 BM25
11 Q0 281 18 0.265508 BM25
11 Q0 1678 19 0.255275 BM25
11 Q0 2295 20 0.250169 BM25
11 Q0 1366 21 0.248842 BM25
11 Q0 1642 22 0.248674 BM25
11 Q0 1627 23 0.243698 BM25
11 Q0 2406 24 0.243237 BM25
11 Q0 2317 25 0.242384 BM25
11 Q0 3123 26 0.234299 BM25
11 Q0 2003 27 0.233829 BM25
11 Q0 3057 28 0.232953 BM25
11 Q0 2814 29 0.228257 BM25
11 Q0 1703 30 0.227841 BM25
11 Q0 1459 31 0.217917 BM25
11 Q0 651 32 0.214186 BM25
11 Q0 1472 33 0.204737 BM25
11 Q0 1835 34 0.203958 BM25
11 Q0 628 35 0.201749 BM25
11 Q0 2091 36 0.195618 BM25
11 Q0 724 37 0.192598 BM25
11 Q0 2716 38 0.184278 BM25
11 Q0 2782 39 0.180758 BM25
11 Q0 2645 40 0.177375 BM25
11 Q0 265 41 0.176425 BM25
11 Q0 2198 42 0.176366 BM25
11 Q0 3130 43 0.175661 BM25
11 Q0 2867 44 0.173965 BM25
11 Q0 1466 45 0.167674 BM25
11 Q0 795 46 0.163939 BM25
11 Q0 920 47 0.163723 BM25
11 Q0 2661 48 0.163723 BM25
11 Q0 2710 49 0.161399 BM25
11 Q0 2873 50 0.158262 BM25
11 Q0 2787 51 0.150638 BM25
11 Q0 321 52 0.146263 BM25
11 Q0 3105 53 0.146127 BM25
11 Q0 2219 54 0.141233 BM25
11 Q0 2305 55 0.138368 BM25
11 Q0 1142 56 0.137758 BM25
11 Q0 2081 57 0.137690 BM25
11 Q0 1852 58 0.137456 BM25
11 Q0 2922 59 0.136077 BM25
11 Q0 1552 60 0.134726 BM25
11 Q0 1306 61 0.131668 BM25
11 Q0 1046 62 0.130453 BM25
11 Q0 2084 63 0.130026 BM25
11 Q0 1861 64 0.129856 BM25
11 Q0 2320 65 0.126754 BM25
11 Q0 3185 66 0.125923 BM25
11 Q0 1188 67 0.125492 BM25
11 Q0 2897 68 0.125298 BM25
11 Q0 1425 69 0.123270 BM25
11 Q0 2928 70 0.122923 BM25
11 Q0 2826 71 0.121117 BM25
11 Q0 1115 72 0.118648 BM25
11 Q0 2650 73 0.117727 BM25
11 Q0 1769 74 0.116157 BM25
11 Q0 2593 75 0.114406 BM25
11 Q0 1462 76 0.114341 BM25
11 Q0 1183 77 0.113930 BM25
11 Q0 731 78 0.113346 BM25
11 Q0 2765 79 0.112908 BM25
11 Q0 1860 80 0.109680 BM25
11 Q0 2470 81 0.108769 BM25
11 Q0 2254 82 0.108769 BM25
11 Q0 2398 83 0.107492 BM25
11 Q0 2941 84 0.106864 BM25
11 Q0 1485 85 0.106546 BM25
11 Q0 249 86 0.105914 BM25
11 Q0 2898 87 0.104735 BM25
11 Q0 2647 88 0.104586 BM25
11 Q0 1073 89 0.104257 BM25
11 Q0 2652 90 0.101778 BM25
11 Q0 1457 91 0.101038 BM25
11 Q0 2076 92 0.099432 BM25
11 Q0 111 93 0.099302 BM25
11 Q0 48 94 0.099063 BM25
11 Q0 252 95 0.097437 BM25
11 Q0 1475 96 0.097184 BM25
11 Q0 1467 97 0.096479 BM25
11 Q0 1710 98 0.095691 BM25
11 Q0 2880 99 0.095035 BM25
11 Q0 2542 100 0.094126 BM25
12 Q0 3068 1 0.587413 BM25
12 Q0 1461 2 0.481083 BM25
12 Q0 3127 3 0.451918 BM25
12 Q0 2246 4 0.368573 BM25
12 Q0 2740 5 0.340237 BM25
12 Q0 2111 6 0.279719 BM25
12 Q0 2479 7 0.273972 BM25
12 Q0 2407 8 0.249390 BM25
12 Q0 2867 9 0.245703 BM25
12 Q0 2379 10 0.243198 BM25
12 Q0 2069 11 0.242580 BM25
12 Q0 1462 12 0.240541 BM25
12 Q0 1930 13 0.240001 BM25
12 Q0 1951 14 0.238804 BM25
12 Q0 2882 15 0.235995 BM25
12 Q0 2629 16 0.230779 BM25
12 Q0 1755 17 0.228321 BM25
12 Q0 2482 18 0.228083 BM25
12 Q0 2138 19 0.222082 BM25
12 Q0 2840 20 0.217078 BM25
12 Q0 2597 21 0.216715 BM25
12 Q0 1680 22 0.213930 BM25
12 Q0 3150 23 0.211966 BM25
12 Q0 2621 24 0.211916 BM25
12 Q0 2311 25 0.211710 BM25
12 Q0 1750 26 0.211250 BM25
12 Q0 2372 27 0.211097 BM25
12 Q0 1728 28 0.209190 BM25
12 Q0 2852 29 0.205153 BM25
12 Q0 2317 30 0.201357 BM25
12 Q0 1752 31 0.196451 BM25
12 Q0 2319 32 0.194717 BM25
12 Q0 2525 33 0.192803 BM25
12 Q0 2080 34 0.189801 BM25
12 Q0 2345 35 0.184854 BM25
12 Q0 2219 36 0.183367 BM25
12 Q0 3196 37 0.179479 BM25
12 Q0 1247 38 0.178484 BM25
12 Q0 2796 39 0.176949 BM25
12 Q0 2868 40 0.172633 BM25
12 Q0 25 41 0.170774 BM25
12 Q0 1472 42 0.168123 BM25
12 Q0 1747 43 0.167825 BM25
12 Q0 1341 44 0.167824 BM25
12 Q0 2151 45 0.165067 BM25
12 Q0 3025 46 0.163714 BM25
12 Q0 1923 47 0.160137 BM25
12 Q0 1591 48 0.159918 BM25
12 Q0 2950 49 0.156524 BM25
12 Q0 2583 50 0.155304 BM25
12 Q0 597 51 0.154481 BM25
12 Q0 18 52 0.154481 BM25
12 Q0 1360 53 0.154481 BM25
12 Q0 1572 54 0.153828 BM25
12 Q0 2522 55 0.150962 BM25
12 Q0 1387 56 0.150298 BM25
12 Q0 1959 57 0.150234 BM25
12 Q0 3141 58 0.150181 BM25
12 Q0 651 59 0.149719 BM25
12 Q0 2995 60 0.149719 BM25
12 Q0 2358 61 0.149572 BM25
12 Q0 1751 62 0.148892 BM25
12 Q0 2424 63 0.148504 BM25
12 Q0 855 64 0.148448 BM25
12 Q0 238 65 0.145243 BM25
12 Q0 1071 66 0.144762 BM25
12 Q0 1748 67 0.141540 BM25
12 Q0 1912 68 0.140572 BM25
12 Q0 2624 69 0.139464 BM25
12 Q0 1069 70 0.139330 BM25
12 Q0 643 71 0.139008 BM25
12 Q0 3026 72 0.138602 BM25
12 Q0 2632 73 0.137920 BM25
12 Q0 2818 74 0.137047 BM25
12 Q0 2985 75 0.135560 BM25
12 Q0 2888 76 0.135350 BM25
12 Q0 1892 77 0.134450 BM25
12 Q0 2920 78 0.134307 BM25
12 Q0 2357 79 0.132052 BM25
12 Q0 633 80 0.131483 BM25
12 Q0 1226 81 0.129208 BM25
12 Q0 2406 82 0.128772 BM25
12 Q0 2567 83 0.126572 BM25
12 Q0 239 84 0.126353 BM25
12 Q0 143 85 0.126353 BM25
12 Q0 1844 86 0.126079 BM25
12 Q0 2320 87 0.125615 BM25
12 Q0 322 88 0.124628 BM25
12 Q0 1196 89 0.123847 BM25
12 Q0 1236 90 0.121603 BM25
12 Q0 3174 91 0.119517 BM25
12 Q0 3134 92 0.119285 BM25
12 Q0 3090 93 0.117918 BM25
12 Q0 2689 94 0.117207 BM25
12 Q0 2553 95 0.117207 BM25
12 Q0 3076 96 0.115465 BM25
12 Q0 2198 97 0.115221 BM25
12 Q0 3137 98 0.115189 BM25
12 Q0 1324 99 0.114776 BM25
12 Q0 2405 100 0.114445 BM25
13 Q0 2748 1 0.644985 BM25
13 Q0 2464 2 0.632244 BM25
13 Q0 1795 3 0.621157 BM25
13 Q0 2491 4 0.568558 BM25
13 Q0 2495 5 0.492567 BM25
13 Q0 2897 6 0.453624 BM25
13 Q0 1947 7 0.440494 BM25
13 Q0 48 8 0.433094 BM25
13 Q0 2834 9 0.410399 BM25
13 Q0 3080 10 0.403241 BM25
13 Q0 1362 11 0.400818 BM25
13 Q0 2835 12 0.323683 BM25
13 Q0 2711 13 0.321041 BM25
13 Q0 2344 14 0.316849 BM25
13 Q0 1652 15 0.300412 BM25
13 Q0 2680 16 0.298001 BM25
13 Q0 1655 17 0.297161 BM25
13 Q0 2611 18 0.295913 BM25
13 Q0 2904 19 0.295011 BM25
13 Q0 195 20 0.291367 BM25
13 Q0 1289 21 0.291271 BM25
13 Q0 1414 22 0.281704 BM25
13 Q0 1064 23 0.281704 BM25
13 Q0 1756 24 0.278321 BM25
13 Q0 2533 25 0.278321 BM25
13 Q0 2559 26 0.268302 BM25
13 Q0 117 27 0.266292 BM25
13 Q0 1187 28 0.263569 BM25
13 Q0 2745 29 0.259900 BM25
13 Q0 2616 30 0.258473 BM25
13 Q0 66 31 0.256843 BM25
13 Q0 1232 32 0.247807 BM25
13 Q0 2508 33 0.244957 BM25
13 Q0 3129 34 0.244259 BM25
13 Q0 1757 35 0.243108 BM25
13 Q0 2645 36 0.242908 BM25
13 Q0 3054 37 0.237748 BM25
13 Q0 230 38 0.235326 BM25
13 Q0 2078 39 0.228682 BM25
13 Q0 3171 40 0.228654 BM25
13 Q0 1231 41 0.228365 BM25
13 Q0 3134 42 0.225540 BM25
13 Q0 1670 43 0.223258 BM25
13 Q0 149 44 0.222899 BM25
13 Q0 2569 45 0.221835 BM25
13 Q0 1708 46 0.221814 BM25
13 Q0 2033 47 0.221188 BM25
13 Q0 1195 48 0.219018 BM25
13 Q0 3066 49 0.218419 BM25
13 Q0 1065 50 0.217428 BM25
13 Q0 267 51 0.215291 BM25
13 Q0 1369 52 0.215044 BM25
13 Q0 2964 53 0.214347 BM25
13 Q0 2586 54 0.212052 BM25
13 Q0 1204 55 0.208511 BM25
13 Q0 2253 56 0.201955 BM25
13 Q0 2389 57 0.198697 BM25
13 Q0 1922 58 0.197663 BM25
13 Q0 2892 59 0.191509 BM25
13 Q0 1886 60 0.191218 BM25
13 Q0 2107 61 0.189796 BM25
13 Q0 2836 62 0.186264 BM25
13 Q0 2359 63 0.183374 BM25
13 Q0 333 64 0.178445 BM25
13 Q0 1651 65 0.177620 BM25
13 Q0 797 66 0.177034 BM25
13 Q0 1992 67 0.173792 BM25
13 Q0 1465 68 0.171673 BM25
13 Q0 3083 69 0.170435 BM25
13 Q0 1066 70 0.170015 BM25
13 Q0 2537 71 0.163766 BM25
13 Q0 1564 72 0.161211 BM25
13 Q0 2944 73 0.158938 BM25
13 Q0 3173 74 0.157032 BM25
13 Q0 2133 75 0.156251 BM25
13 Q0 3154 76 0.156050 BM25
13 Q0 2888 77 0.155558 BM25
13 Q0 1641 78 0.148490 BM25
13 Q0 2701 79 0.146031 BM25
13 Q0 164 80 0.142329 BM25
13 Q0 1969 81 0.140871 BM25
13 Q0 3167 82 0.138227 BM25
13 Q0 1542 83 0.138207 BM25
13 Q0 1807 84 0.137024 BM25
13 Q0 2374 85 0.136024 BM25
13 Q0 3175 86 0.132230 BM25
13 Q0 2816 87 0.131678 BM25
13 Q0 2423 88 0.131559 BM25
13 Q0 3005 89 0.130828 BM25
13 Q0 1552 90 0.128169 BM25
13 Q0 2929 91 0.127276 BM25
13 Q0 2230 92 0.124580 BM25
13 Q0 1352 93 0.124181 BM25
13 Q0 2290 94 0.123431 BM25
13 Q0 598 95 0.123210 BM25
13 Q0 93 96 0.121746 BM25
13 Q0 1676 97 0.121323 BM25
13 Q0 2950 98 0.119856 BM25
13 Q0 693 99 0.119346 BM25
13 Q0 2863 100 0.118443 BM25
14 Q0 1724 1 1.334669 BM25
14 Q0 2976 2 0.526431 BM25
14 Q0 2882 3 0.456411 BM25
14 Q0 2876 4 0.446248 BM25
14 Q0 2964 5 0.438970 BM25
14 Q0 132 6 0.408055 BM25
14 Q0 662 7 0.393710 BM25
14 Q0 701 8 0.393710 BM25
14 Q0 2397 9 0.380339 BM25
14 Q0 2679 10 0.378876 BM25
14 Q0 2348 11 0.369870 BM25
14 Q0 1752 12 0.367493 BM25
14 Q0 2263 13 0.361889 BM25
14 Q0 841 14 0.356147 BM25
14 Q0 3166 15 0.352494 BM25
14 Q0 1932 16 0.350256 BM25
14 Q0 2902 17 0.348820 BM25
14 Q0 2577 18 0.345806 BM25
14 Q0 3011 19 0.339056 BM25
14 Q0 3075 20 0.335111 BM25
14 Q0 1961 21 0.335002 BM25
14 Q0 2563 22 0.334850 BM25
14 Q0 371 23 0.333517 BM25
14 Q0 3131 24 0.314466 BM25
14 Q0 1873 25 0.312431 BM25
14 Q0 2863 26 0.285058 BM25
14 Q0 2852 27 0.283055 BM25
14 Q0 3169 28 0.282785 BM25
14 Q0 3164 29 0.277508 BM25
14 Q0 2856 30 0.277505 BM25
14 Q0 2174 31 0.273445 BM25
14 Q0 717 32 0.273233 BM25
14 Q0 1999 33 0.268159 BM25
14 Q0 2900 34 0.264399 BM25
14 Q0 2797 35 0.262441 BM25
14 Q0 2834 36 0.261534 BM25
14 Q0 3132 37 0.260754 BM25
14 Q0 860 38 0.258783 BM25
14 Q0 853 39 0.257774 BM25
14 Q0 49 40 0.256921 BM25
14 Q0 2674 41 0.248945 BM25
14 Q0 1796 42 0.244673 BM25
14 Q0 1594 43 0.244132 BM25
14 Q0 2819 44 0.236893 BM25
14 Q0 2907 45 0.235252 BM25
14 Q0 89 46 0.234616 BM25
14 Q0 1952 47 0.234272 BM25
14 Q0 1660 48 0.234272 BM25
14 Q0 862 49 0.232329 BM25
14 Q0 2586 50 0.230642 BM25
14 Q0 3033 51 0.226741 BM25
14 Q0 1342 52 0.226036 BM25
14 Q0 3163 53 0.220616 BM25
14 Q0 1566 54 0.220460 BM25
14 Q0 457 55 0.219153 BM25
14 Q0 2479 56 0.218235 BM25
14 Q0 3006 57 0.215461 BM25
14 Q0 2627 58 0.210075 BM25
14 Q0 2816 59 0.209658 BM25
14 Q0 3058 60 0.209624 BM25
14 Q0 2689 61 0.206742 BM25
14 Q0 2767 62 0.205722 BM25
14 Q0 3067 63 0.205606 BM25
14 Q0 3087 64 0.200503 BM25
14 Q0 3112 65 0.200411 BM25
14 Q0 2593 66 0.199335 BM25
14 Q0 2817 67 0.197876 BM25
14 Q0 3037 68 0.193348 BM25
14 Q0 2997 69 0.192616 BM25
14 Q0 2226 70 0.191369 BM25
14 Q0 22 71 0.191234 BM25
14 Q0 2337 72 0.188647 BM25
14 Q0 2888 73 0.188281 BM25
14 Q0 2830 74 0.186662 BM25
14 Q0 2015 75 0.186212 BM25
14 Q0 270 76 0.184336 BM25
14 Q0 3085 77 0.184177 BM25
14 Q0 2406 78 0.183631 BM25
14 Q0 2884 79 0.182330 BM25
14 Q0 2495 80 0.177868 BM25
14 Q0 677 81 0.177361 BM25
14 Q0 2273 82 0.176940 BM25
14 Q0 1953 83 0.176418 BM25
14 Q0 2890 84 0.175693 BM25
14 Q0 3156 85 0.175240 BM25
14 Q0 2146 86 0.169475 BM25
14 Q0 2973 87 0.168074 BM25
14 Q0 3017 88 0.167929 BM25
14 Q0 2257 89 0.167573 BM25
14 Q0 2885 90 0.167174 BM25
14 Q0 2272 91 0.166770 BM25
14 Q0 2957 92 0.166329 BM25
14 Q0 2069 93 0.163379 BM25
14 Q0 804 94 0.162186 BM25
14 Q0 2283 95 0.161312 BM25
14 Q0 2748 96 0.160957 BM25
14 Q0 2481 97 0.159594 BM25
14 Q0 2950 98 0.159181 BM25
14 Q0 3177 99 0.158849 BM25
14 Q0 3151 100 0.158473 BM25
15 Q0 2464 1 1.250892 BM25
15 Q0 2344 2 0.592831 BM25
15 Q0 2611 3 0.574040 BM25
15 Q0 2835 4 0.568015 BM25
15 Q0 1231 5 0.439417 BM25
15 Q0 820 6 0.423086 BM25
15 Q0 2616 7 0.422071 BM25
